edge_id,from,to,distance,danger_type,congestion,passable,safe_weight,variant,background_only
AM0880,N870,N871,0.091,normal,0.05,True,0.094,via_mianyang_beichuan_maoxian,False
AM0881,N871,N872,0.048,normal,0.05,True,0.049,via_mianyang_beichuan_maoxian,False
AM0882,N872,N873,0.139,normal,0.05,True,0.143,via_mianyang_beichuan_maoxian,False
AM0883,N873,N874,0.085,normal,0.05,True,0.088,via_mianyang_beichuan_maoxian,False
AM0884,N874,N875,0.478,normal,0.05,True,0.492,via_mianyang_beichuan_maoxian,False
AM0885,N875,N876,3.761,normal,0.05,True,3.874,via_mianyang_beichuan_maoxian,False
AM0886,N876,N877,10.268,normal,0.05,True,10.576,via_mianyang_beichuan_maoxian,False
AM0887,N877,N878,3.674,normal,0.05,True,3.784,via_mianyang_beichuan_maoxian,False
AM0888,N878,N879,0.861,normal,0.05,True,0.887,via_mianyang_beichuan_maoxian,False
AM0889,N879,N880,9.217,normal,0.05,True,9.494,via_mianyang_beichuan_maoxian,False
AM0890,N880,N881,1.67,normal,0.05,True,1.72,via_mianyang_beichuan_maoxian,False
AM0891,N881,N882,4.614,normal,0.05,True,4.752,via_mianyang_beichuan_maoxian,False
AM0892,N882,N883,3.761,normal,0.05,True,3.874,via_mianyang_beichuan_maoxian,False
AM0893,N883,N884,1.057,normal,0.05,True,1.089,via_mianyang_beichuan_maoxian,False
AM0894,N884,N002,0.018,normal,0.15,True,0.02,via_mianyang_beichuan_maoxian,False
AM0895,N001,N885,0.082,normal,0.15,True,0.089,via_anzhou_beichuan_maoxian,False
AM0896,N885,N886,0.526,normal,0.05,True,0.542,via_anzhou_beichuan_maoxian,False
AM0897,N886,N887,0.276,normal,0.05,True,0.284,via_anzhou_beichuan_maoxian,False
AM0898,N887,N888,0.101,normal,0.05,True,0.104,via_anzhou_beichuan_maoxian,False
AM0899,N888,N889,28.285,normal,0.05,True,29.134,via_anzhou_beichuan_maoxian,False
AM0900,N889,N890,0.376,normal,0.05,True,0.387,via_anzhou_beichuan_maoxian,False
AM0901,N890,N891,59.679,normal,0.05,True,61.469,via_anzhou_beichuan_maoxian,False
AM0902,N891,N892,30.761,normal,0.05,True,31.684,via_anzhou_beichuan_maoxian,False
AM0903,N892,N893,1.061,normal,0.05,True,1.093,via_anzhou_beichuan_maoxian,False
AM0904,N893,N894,0.94,normal,0.05,True,0.968,via_anzhou_beichuan_maoxian,False
AM0905,N894,N895,3.155,normal,0.05,True,3.25,via_anzhou_beichuan_maoxian,False
AM0906,N895,N896,6.924,normal,0.05,True,7.132,via_anzhou_beichuan_maoxian,False
AM0907,N896,N897,4.632,normal,0.05,True,4.771,via_anzhou_beichuan_maoxian,False
AM0908,N897,N898,5.579,normal,0.05,True,5.746,via_anzhou_beichuan_maoxian,False
AM0909,N898,N899,0.334,normal,0.05,True,0.344,via_anzhou_beichuan_maoxian,False
AM0910,N899,N900,0.049,normal,0.15,True,0.053,via_anzhou_beichuan_maoxian,False
AM0911,N900,N901,0.189,normal,0.05,True,0.195,via_anzhou_beichuan_maoxian,False
AM0912,N901,N902,0.452,normal,0.05,True,0.466,via_anzhou_beichuan_maoxian,False
AM0913,N902,N903,11.654,normal,0.05,True,12.004,via_anzhou_beichuan_maoxian,False
AM0914,N903,N904,0.98,normal,0.05,True,1.009,via_anzhou_beichuan_maoxian,False
AM0915,N904,N905,0.797,normal,0.05,True,0.821,via_anzhou_beichuan_maoxian,False
AM0916,N905,N906,0.02,normal,0.15,True,0.022,via_anzhou_beichuan_maoxian,False
AM0917,N906,N907,0.181,normal,0.117,True,0.194,via_anzhou_beichuan_maoxian,False
AM0918,N907,N908,0.053,normal,0.05,True,0.055,via_anzhou_beichuan_maoxian,False
AM0919,N908,N909,1.242,normal,0.05,True,1.279,via_anzhou_beichuan_maoxian,False
AM0920,N909,N910,15.362,normal,0.05,True,15.823,via_anzhou_beichuan_maoxian,False
AM0921,N910,N911,0.629,normal,0.05,True,0.648,via_anzhou_beichuan_maoxian,False
AM0922,N911,N912,24.877,normal,0.05,True,25.623,via_anzhou_beichuan_maoxian,False
AM0923,N912,N913,1.022,normal,0.05,True,1.053,via_anzhou_beichuan_maoxian,False
AM0924,N913,N914,0.123,normal,0.15,True,0.134,via_anzhou_beichuan_maoxian,False
AM0925,N914,N915,0.22,normal,0.15,True,0.24,via_anzhou_beichuan_maoxian,False
AM0926,N915,N916,0.94,normal,0.15,True,1.025,via_anzhou_beichuan_maoxian,False
AM0927,N916,N917,0.283,normal,0.15,True,0.308,via_anzhou_beichuan_maoxian,False
AM0928,N917,N918,1.222,normal,0.15,True,1.332,via_anzhou_beichuan_maoxian,False
AM0929,N918,N919,0.343,normal,0.15,True,0.374,via_anzhou_beichuan_maoxian,False
AM0930,N919,N920,1.022,normal,0.05,True,1.053,via_anzhou_beichuan_maoxian,False
AM0931,N920,N921,0.713,normal,0.05,True,0.734,via_anzhou_beichuan_maoxian,False
AM0932,N921,N922,3.658,normal,0.05,True,3.768,via_anzhou_beichuan_maoxian,False
AM0933,N922,N923,2.729,normal,0.05,True,2.811,via_anzhou_beichuan_maoxian,False
AM0934,N923,N924,1.621,normal,0.05,True,1.67,via_anzhou_beichuan_maoxian,False
AM0935,N924,N925,1.878,normal,0.05,True,1.934,via_anzhou_beichuan_maoxian,False
AM0936,N925,N926,1.158,normal,0.05,True,1.193,via_anzhou_beichuan_maoxian,False
AM0937,N926,N927,0.952,normal,0.05,True,0.981,via_anzhou_beichuan_maoxian,False
AM0938,N927,N928,17.654,normal,0.05,True,18.184,via_anzhou_beichuan_maoxian,False
AM0939,N928,N929,6.277,normal,0.05,True,6.465,via_anzhou_beichuan_maoxian,False
AM0940,N929,N930,14.294,normal,0.05,True,14.723,via_anzhou_beichuan_maoxian,False
AM0941,N930,N931,6.585,normal,0.05,True,6.783,via_anzhou_beichuan_maoxian,False
AM0942,N931,N932,2.325,normal,0.05,True,2.395,via_anzhou_beichuan_maoxian,False
AM0943,N932,N933,8.658,normal,0.05,True,8.918,via_anzhou_beichuan_maoxian,False
AM0944,N933,N934,5.471,normal,0.05,True,5.635,via_anzhou_beichuan_maoxian,False
AM0945,N934,N935,7.229,normal,0.05,True,7.446,via_anzhou_beichuan_maoxian,False
AM0946,N935,N936,1.615,normal,0.05,True,1.663,via_anzhou_beichuan_maoxian,False
AM0947,N936,N937,0.332,normal,0.09,True,0.35,via_anzhou_beichuan_maoxian,False
AM0948,N937,N938,0.108,normal,0.05,True,0.111,via_anzhou_beichuan_maoxian,False
AM0949,N938,N939,0.091,normal,0.05,True,0.094,via_anzhou_beichuan_maoxian,False
AM0950,N939,N940,0.048,normal,0.05,True,0.049,via_anzhou_beichuan_maoxian,False
AM0951,N940,N941,0.139,normal,0.05,True,0.143,via_anzhou_beichuan_maoxian,False
AM0952,N941,N942,0.085,normal,0.05,True,0.088,via_anzhou_beichuan_maoxian,False
AM0953,N942,N943,0.478,normal,0.05,True,0.492,via_anzhou_beichuan_maoxian,False
AM0954,N943,N944,3.761,normal,0.05,True,3.874,via_anzhou_beichuan_maoxian,False
AM0955,N944,N945,10.268,normal,0.05,True,10.576,via_anzhou_beichuan_maoxian,False
AM0956,N945,N946,3.674,normal,0.05,True,3.784,via_anzhou_beichuan_maoxian,False
AM0957,N946,N947,0.861,normal,0.05,True,0.887,via_anzhou_beichuan_maoxian,False
AM0958,N947,N948,9.217,normal,0.05,True,9.494,via_anzhou_beichuan_maoxian,False
AM0959,N948,N949,1.67,normal,0.05,True,1.72,via_anzhou_beichuan_maoxian,False
AM0960,N949,N950,4.614,normal,0.05,True,4.752,via_anzhou_beichuan_maoxian,False
AM0961,N950,N951,3.761,normal,0.05,True,3.874,via_anzhou_beichuan_maoxian,False
AM0962,N951,N952,1.057,normal,0.05,True,1.089,via_anzhou_beichuan_maoxian,False
AM0963,N952,N002,0.018,normal,0.15,True,0.02,via_anzhou_beichuan_maoxian,False
AM0964,N001,N953,0.082,normal,0.15,True,0.089,via_chongzhou_wolong_wenchuan,False
AM0965,N953,N954,0.526,normal,0.05,True,0.542,via_chongzhou_wolong_wenchuan,False
AM0966,N954,N955,0.276,normal,0.05,True,0.284,via_chongzhou_wolong_wenchuan,False
AM0967,N955,N956,0.101,normal,0.05,True,0.104,via_chongzhou_wolong_wenchuan,False
AM0968,N956,N957,15.683,normal,0.05,True,16.153,via_chongzhou_wolong_wenchuan,False
AM0969,N957,N958,0.28,normal,0.05,True,0.288,via_chongzhou_wolong_wenchuan,False
AM0970,N958,N959,0.419,normal,0.05,True,0.432,via_chongzhou_wolong_wenchuan,False
AM0971,N959,N960,0.478,normal,0.05,True,0.492,via_chongzhou_wolong_wenchuan,False
AM0972,N960,N961,0.355,normal,0.05,True,0.366,via_chongzhou_wolong_wenchuan,False
AM0973,N961,N962,11.599,normal,0.05,True,11.947,via_chongzhou_wolong_wenchuan,False
AM0974,N962,N963,9.915,normal,0.05,True,10.212,via_chongzhou_wolong_wenchuan,False
AM0975,N963,N964,0.198,normal,0.05,True,0.204,via_chongzhou_wolong_wenchuan,False
AM0976,N964,N965,3.525,normal,0.05,True,3.631,via_chongzhou_wolong_wenchuan,False
AM0977,N965,N966,1.119,normal,0.05,True,1.153,via_chongzhou_wolong_wenchuan,False
AM0978,N966,N967,2.233,normal,0.05,True,2.3,via_chongzhou_wolong_wenchuan,False
AM0979,N967,N968,0.886,normal,0.05,True,0.913,via_chongzhou_wolong_wenchuan,False
AM0980,N968,N969,0.005,normal,0.05,True,0.005,via_chongzhou_wolong_wenchuan,False
AM0981,N969,N970,0.041,normal,0.05,True,0.042,via_chongzhou_wolong_wenchuan,False
AM0982,N970,N971,0.268,normal,0.05,True,0.276,via_chongzhou_wolong_wenchuan,False
AM0983,N971,N972,1.349,normal,0.05,True,1.389,via_chongzhou_wolong_wenchuan,False
AM0984,N972,N973,2.826,normal,0.05,True,2.911,via_chongzhou_wolong_wenchuan,False
AM0985,N973,N974,0.18,normal,0.05,True,0.185,via_chongzhou_wolong_wenchuan,False
AM0986,N974,N975,1.364,normal,0.05,True,1.405,via_chongzhou_wolong_wenchuan,False
AM0987,N975,N976,0.342,normal,0.05,True,0.352,via_chongzhou_wolong_wenchuan,False
AM0988,N976,N977,24.138,normal,0.05,True,24.862,via_chongzhou_wolong_wenchuan,False
AM0989,N977,N978,0.364,normal,0.05,True,0.375,via_chongzhou_wolong_wenchuan,False
AM0990,N978,N979,20.245,normal,0.05,True,20.852,via_chongzhou_wolong_wenchuan,False
AM0991,N979,N980,0.388,normal,0.05,True,0.4,via_chongzhou_wolong_wenchuan,False
AM0992,N980,N981,3.286,normal,0.05,True,3.385,via_chongzhou_wolong_wenchuan,False
AM0993,N981,N982,9.611,collapse,0.05,True,79.195,via_chongzhou_wolong_wenchuan,False
AM0994,N982,N983,6.298,collapse,0.05,True,51.896,via_chongzhou_wolong_wenchuan,False
AM0995,N983,N984,1.748,collapse,0.05,True,14.404,via_chongzhou_wolong_wenchuan,False
AM0996,N984,N985,3.775,collapse,0.05,True,31.106,via_chongzhou_wolong_wenchuan,False
AM0997,N985,N986,0.117,collapse,0.05,True,0.964,via_chongzhou_wolong_wenchuan,False
AM0998,N986,N987,0.278,collapse,0.05,True,2.291,via_chongzhou_wolong_wenchuan,False
AM0999,N987,N988,0.219,collapse,0.05,True,1.805,via_chongzhou_wolong_wenchuan,False
AM1000,N988,N989,0.467,collapse,0.05,True,3.848,via_chongzhou_wolong_wenchuan,False
AM1001,N989,N990,1.831,collapse,0.05,True,15.087,via_chongzhou_wolong_wenchuan,False
AM1002,N990,N991,7.327,collapse,0.05,True,60.374,via_chongzhou_wolong_wenchuan,False
AM1003,N991,N992,0.754,collapse,0.05,True,6.213,via_chongzhou_wolong_wenchuan,False
AM1004,N992,N993,1.037,collapse,0.05,True,8.545,via_chongzhou_wolong_wenchuan,False
AM1005,N993,N994,5.804,collapse,0.05,True,47.825,via_chongzhou_wolong_wenchuan,False
AM1006,N994,N995,2.147,collapse,0.05,True,17.691,via_chongzhou_wolong_wenchuan,False
AM1007,N995,N996,9.631,collapse,0.05,True,79.359,via_chongzhou_wolong_wenchuan,False
AM1008,N996,N997,3.09,normal,0.05,True,3.183,via_chongzhou_wolong_wenchuan,False
AM1009,N997,N998,1.879,normal,0.05,True,1.935,via_chongzhou_wolong_wenchuan,False
AM1010,N998,N999,10.337,normal,0.05,True,10.647,via_chongzhou_wolong_wenchuan,False
AM1011,N999,N1000,3.67,normal,0.05,True,3.78,via_chongzhou_wolong_wenchuan,False
AM1012,N1000,N1001,0.31,normal,0.15,True,0.338,via_chongzhou_wolong_wenchuan,False
AM1013,N1001,N1002,0.149,normal,0.15,True,0.162,via_chongzhou_wolong_wenchuan,False
AM1014,N1002,N1003,0.002,normal,0.15,True,0.002,via_chongzhou_wolong_wenchuan,False
AM1015,N1003,N1004,0.151,normal,0.15,True,0.165,via_chongzhou_wolong_wenchuan,False
AM1016,N1004,N1005,0.31,normal,0.15,True,0.338,via_chongzhou_wolong_wenchuan,False
AM1017,N1005,N1006,7.385,normal,0.05,True,7.607,via_chongzhou_wolong_wenchuan,False
AM1018,N1006,N1007,5.769,normal,0.05,True,5.942,via_chongzhou_wolong_wenchuan,False
AM1019,N1007,N1008,1.137,normal,0.05,True,1.171,via_chongzhou_wolong_wenchuan,False
AM1020,N1008,N1009,4.693,normal,0.05,True,4.834,via_chongzhou_wolong_wenchuan,False
AM1021,N1009,N1010,8.685,collapse,0.05,True,71.564,via_chongzhou_wolong_wenchuan,False
AM1022,N1010,N1011,1.533,collapse,0.05,True,12.632,via_chongzhou_wolong_wenchuan,False
AM1023,N1011,N1012,1.734,collapse,0.05,True,14.288,via_chongzhou_wolong_wenchuan,False
AM1024,N1012,N1013,6.16,collapse,0.05,True,50.758,via_chongzhou_wolong_wenchuan,False
AM1025,N1013,N1014,0.865,collapse,0.05,True,7.128,via_chongzhou_wolong_wenchuan,False
AM1026,N1014,N1015,2.72,collapse,0.05,True,22.413,via_chongzhou_wolong_wenchuan,False
AM1027,N1015,N1016,6.611,collapse,0.05,True,54.475,via_chongzhou_wolong_wenchuan,False
AM1028,N1016,N1017,0.074,collapse,0.05,True,0.61,via_chongzhou_wolong_wenchuan,False
AM1029,N1017,N1018,0.594,collapse,0.05,True,4.895,via_chongzhou_wolong_wenchuan,False
AM1030,N1018,N1019,0.207,collapse,0.05,True,1.706,via_chongzhou_wolong_wenchuan,False
AM1031,N1019,N1020,1.284,collapse,0.05,True,10.58,via_chongzhou_wolong_wenchuan,False
AM1032,N1020,N1021,0.2,collapse,0.05,True,1.648,via_chongzhou_wolong_wenchuan,False
AM1033,N1021,N1022,0.368,collapse,0.05,True,3.032,via_chongzhou_wolong_wenchuan,False
AM1034,N1022,N1023,0.82,collapse,0.05,True,6.757,via_chongzhou_wolong_wenchuan,False
AM1035,N1023,N1024,1.576,collapse,0.05,True,12.986,via_chongzhou_wolong_wenchuan,False
AM1036,N1024,N1025,0.239,collapse,0.05,True,1.969,via_chongzhou_wolong_wenchuan,False
AM1037,N1025,N1026,0.843,collapse,0.05,True,6.946,via_chongzhou_wolong_wenchuan,False
AM1038,N1026,N1027,0.051,collapse,0.05,True,0.42,via_chongzhou_wolong_wenchuan,False
AM1039,N1027,N1028,0.59,collapse,0.05,True,4.862,via_chongzhou_wolong_wenchuan,False
AM1040,N1028,N1029,0.04,collapse,0.05,True,0.33,via_chongzhou_wolong_wenchuan,False
AM1041,N1029,N1030,2.646,collapse,0.05,True,21.803,via_chongzhou_wolong_wenchuan,False
AM1042,N1030,N1031,7.841,collapse,0.05,True,64.61,via_chongzhou_wolong_wenchuan,False
AM1043,N1031,N1032,5.555,collapse,0.05,True,45.773,via_chongzhou_wolong_wenchuan,False
AM1044,N1032,N1033,0.836,normal,0.05,True,0.861,via_chongzhou_wolong_wenchuan,False
AM1045,N1033,N1034,12.628,normal,0.05,True,13.007,via_chongzhou_wolong_wenchuan,False
AM1046,N1034,N1035,1.883,normal,0.05,True,1.939,via_chongzhou_wolong_wenchuan,False
AM1047,N1035,N1036,4.785,normal,0.05,True,4.929,via_chongzhou_wolong_wenchuan,False
AM1048,N1036,N1037,4.8,normal,0.05,True,4.944,via_chongzhou_wolong_wenchuan,False
AM1049,N1037,N1038,1.233,normal,0.05,True,1.27,via_chongzhou_wolong_wenchuan,False
AM1050,N1038,N1039,1.014,normal,0.05,True,1.044,via_chongzhou_wolong_wenchuan,False
AM1051,N1039,N1040,0.878,normal,0.05,True,0.904,via_chongzhou_wolong_wenchuan,False
AM1052,N1040,N1041,1.908,normal,0.05,True,1.965,via_chongzhou_wolong_wenchuan,False
AM1053,N1041,N1042,0.413,normal,0.05,True,0.425,via_chongzhou_wolong_wenchuan,False
AM1054,N1042,N1043,0.181,normal,0.05,True,0.186,via_chongzhou_wolong_wenchuan,False
AM1055,N1043,N1044,0.554,normal,0.05,True,0.571,via_chongzhou_wolong_wenchuan,False
AM1056,N1044,N002,0.018,normal,0.15,True,0.02,via_chongzhou_wolong_wenchuan,False
AM1057,N001,N1045,0.082,normal,0.15,True,0.089,via_dayi_wolong_wenchuan,False
AM1058,N1045,N1046,0.526,normal,0.05,True,0.542,via_dayi_wolong_wenchuan,False
AM1059,N1046,N1047,0.276,normal,0.05,True,0.284,via_dayi_wolong_wenchuan,False
AM1060,N1047,N1048,0.101,normal,0.05,True,0.104,via_dayi_wolong_wenchuan,False
AM1061,N1048,N1049,22.589,normal,0.05,True,23.267,via_dayi_wolong_wenchuan,False
AM1062,N1049,N1050,25.758,normal,0.05,True,26.531,via_dayi_wolong_wenchuan,False
AM1063,N1050,N1051,7.554,normal,0.05,True,7.781,via_dayi_wolong_wenchuan,False
AM1064,N1051,N1052,7.998,normal,0.05,True,8.238,via_dayi_wolong_wenchuan,False
AM1065,N1052,N1053,0.439,normal,0.05,True,0.452,via_dayi_wolong_wenchuan,False
AM1066,N1053,N1054,3.074,normal,0.05,True,3.166,via_dayi_wolong_wenchuan,False
AM1067,N1054,N1055,0.081,normal,0.05,True,0.083,via_dayi_wolong_wenchuan,False
AM1068,N1055,N1056,0.646,normal,0.05,True,0.665,via_dayi_wolong_wenchuan,False
AM1069,N1056,N1057,1.277,normal,0.05,True,1.315,via_dayi_wolong_wenchuan,False
AM1070,N1057,N1058,0.088,normal,0.05,True,0.091,via_dayi_wolong_wenchuan,False
AM1071,N1058,N1059,1.596,normal,0.05,True,1.644,via_dayi_wolong_wenchuan,False
AM1072,N1059,N1060,37.969,normal,0.05,True,39.108,via_dayi_wolong_wenchuan,False
AM1073,N1060,N1061,1.534,normal,0.05,True,1.58,via_dayi_wolong_wenchuan,False
AM1074,N1061,N1062,1.468,normal,0.05,True,1.512,via_dayi_wolong_wenchuan,False
AM1075,N1062,N1063,6.87,collapse,0.05,True,56.609,via_dayi_wolong_wenchuan,False
AM1076,N1063,N1064,0.414,collapse,0.05,True,3.411,via_dayi_wolong_wenchuan,False
AM1077,N1064,N1065,0.252,collapse,0.05,True,2.076,via_dayi_wolong_wenchuan,False
AM1078,N1065,N1066,3.718,collapse,0.05,True,30.636,via_dayi_wolong_wenchuan,False
AM1079,N1066,N1067,6.298,collapse,0.05,True,51.896,via_dayi_wolong_wenchuan,False
AM1080,N1067,N1068,1.748,collapse,0.05,True,14.404,via_dayi_wolong_wenchuan,False
AM1081,N1068,N1069,3.775,collapse,0.05,True,31.106,via_dayi_wolong_wenchuan,False
AM1082,N1069,N1070,0.117,collapse,0.05,True,0.964,via_dayi_wolong_wenchuan,False
AM1083,N1070,N1071,0.278,collapse,0.05,True,2.291,via_dayi_wolong_wenchuan,False
AM1084,N1071,N1072,0.219,collapse,0.05,True,1.805,via_dayi_wolong_wenchuan,False
AM1085,N1072,N1073,0.467,collapse,0.05,True,3.848,via_dayi_wolong_wenchuan,False
AM1086,N1073,N1074,1.831,collapse,0.05,True,15.087,via_dayi_wolong_wenchuan,False
AM1087,N1074,N1075,7.327,collapse,0.05,True,60.374,via_dayi_wolong_wenchuan,False
AM1088,N1075,N1076,0.754,collapse,0.05,True,6.213,via_dayi_wolong_wenchuan,False
AM1089,N1076,N1077,1.037,collapse,0.05,True,8.545,via_dayi_wolong_wenchuan,False
AM1090,N1077,N1078,5.804,collapse,0.05,True,47.825,via_dayi_wolong_wenchuan,False
AM1091,N1078,N1079,2.147,collapse,0.05,True,17.691,via_dayi_wolong_wenchuan,False
AM1092,N1079,N1080,9.631,collapse,0.05,True,79.359,via_dayi_wolong_wenchuan,False
AM1093,N1080,N1081,3.09,normal,0.05,True,3.183,via_dayi_wolong_wenchuan,False
AM1094,N1081,N1082,1.879,normal,0.05,True,1.935,via_dayi_wolong_wenchuan,False
AM1095,N1082,N1083,10.337,normal,0.05,True,10.647,via_dayi_wolong_wenchuan,False
AM1096,N1083,N1084,3.67,normal,0.05,True,3.78,via_dayi_wolong_wenchuan,False
AM1097,N1084,N1085,0.31,normal,0.15,True,0.338,via_dayi_wolong_wenchuan,False
AM1098,N1085,N1086,0.149,normal,0.15,True,0.162,via_dayi_wolong_wenchuan,False
AM1099,N1086,N1087,0.002,normal,0.15,True,0.002,via_dayi_wolong_wenchuan,False
AM1100,N1087,N1088,0.151,normal,0.15,True,0.165,via_dayi_wolong_wenchuan,False
AM1101,N1088,N1089,0.31,normal,0.15,True,0.338,via_dayi_wolong_wenchuan,False
AM1102,N1089,N1090,7.385,normal,0.05,True,7.607,via_dayi_wolong_wenchuan,False
AM1103,N1090,N1091,5.769,normal,0.05,True,5.942,via_dayi_wolong_wenchuan,False
