edge_id,from,to,distance,danger_type,congestion,passable,safe_weight,variant,background_only
OSM03475,O1782456906,O1782456908,0.0269,normal,0.05,True,0.029,osm_residential,False
OSM03476,O1782456908,O1782456914,0.0501,normal,0.05,True,0.053,osm_residential,False
OSM03477,O1782456914,O662709402,0.0454,normal,0.05,True,0.048,osm_residential,False
OSM03478,O662709402,O1782456927,0.0467,normal,0.05,True,0.05,osm_residential,False
OSM03479,O1782456927,O662709406,0.0077,normal,0.05,True,0.008,osm_residential,False
OSM03480,O662709406,O1782456949,0.0091,normal,0.05,True,0.01,osm_residential,False
OSM03481,O1782456949,O1782456950,0.0043,normal,0.05,True,0.005,osm_residential,False
OSM03482,O1782456950,O662709407,0.004,normal,0.05,True,0.004,osm_residential,False
OSM03483,O662709407,O1782456954,0.1034,normal,0.05,True,0.11,osm_residential,False
OSM03484,O1782456954,O1782456958,0.017,normal,0.05,True,0.018,osm_residential,False
OSM03485,O1782456958,O1782456960,0.0177,normal,0.05,True,0.019,osm_residential,False
OSM03486,O1782456960,O1782456962,0.0333,normal,0.05,True,0.035,osm_residential,False
OSM03487,O1782456962,O662709379,0.0265,normal,0.05,True,0.028,osm_residential,False
OSM03488,O662709379,O662710510,0.0566,normal,0.05,True,0.06,osm_residential,False
OSM03489,O662710510,O662710459,0.0388,normal,0.05,True,0.041,osm_residential,False
OSM03490,O662710459,O662710481,0.0529,normal,0.05,True,0.056,osm_residential,False
OSM03491,O662709413,O662709414,0.0252,normal,0.05,True,0.027,osm_residential,False
OSM03492,O662709414,O1860572919,0.0625,normal,0.05,True,0.066,osm_residential,False
OSM03493,O1860572919,O662709415,0.0795,normal,0.05,True,0.084,osm_residential,False
OSM03494,O662709415,O662709416,0.0191,normal,0.05,True,0.02,osm_residential,False
